,MSFT,GOOGL,DEXJPUS,DEXUSUK,DJIA,VIXCLS,AAPL_1DT,AAPL_3DT,AAPL_6DT,AAPL_12DT,SMA_21,SMA_63,SMA_252,EMA_10,EMA_30,EMA_200,RSI_10,RSI_30,RSI_200,apple,sia_cleaned_Comment_tokens_joined_lemmatized_neg,sia_cleaned_Comment_tokens_joined_lemmatized_neu,sia_cleaned_Comment_tokens_joined_lemmatized_pos,sia_cleaned_Comment_tokens_joined_lemmatized_compound,sia_cleaned_title_self_tokens_joined_lemmatized_neg,sia_cleaned_title_self_tokens_joined_lemmatized_neu,sia_cleaned_title_self_tokens_joined_lemmatized_pos,sia_cleaned_title_self_tokens_joined_lemmatized_compound,negative_finbert_comment,neutral_finbert_comment,positive_finbert_comment,finbert_compound
2021-05-27,5.489352086663248,4.7693464518247,4.698751599609622,0.3486830940091799,10.447689149885829,2.817801065061329,-0.01245380911601579,-0.014422900997774768,0.004720600476048276,-0.005016148947094123,4.82785978557924,4.821334143304281,4.745768501417456,4.820148824511257,4.829244549190623,4.763373666153951,3.758824231969667,3.861159560942627,3.9755101234819312,3.7612001156935624,0.0147142857142857,0.5944285714285714,0.1052857142857142,0.4050428571428571,0.023,0.434,0.1144285714285714,0.3950857142857143,0.1610134584563119,0.7713513204029628,0.0676352070378405,-0.1610134584563119
2021-05-28,5.490835202677305,4.766875872906438,4.698933715800255,0.34981144391732977,10.449567862078787,2.818995095053937,-0.005362440111366773,-0.018210525000560196,-0.021436184338046615,0.014876154875865133,4.824622899002232,4.820962353963835,4.747311518262268,4.817588516176632,4.827760168766723,4.76380673263198,3.707529440341256,3.8470705694254868,3.9734696967065397,3.713572066704308,0.062,0.2519,0.086,0.2899,0.1026,0.5243,0.0731,0.07709,0.1599208820611238,0.7632651269435883,0.0768140016123652,-0.1599208820611238
2021-06-01,5.481661629163284,4.777146038954047,4.695285075430352,0.3484008074864868,10.450895122508673,2.884800712846709,-0.0026517091647608737,-0.020467958392143437,-0.009210698597364342,-0.005536468844752562,4.822009954253921,4.8208835654844595,4.748808291432202,4.815011781836596,4.826202139264881,4.764207831268918,3.6805341807935967,3.839967813270613,3.972461236597337,3.7612001156935624,0.114,0.2930833333333333,0.0929166666666666,0.1853333333333333,0.0505833333333333,0.8084166666666667,0.1415,0.3750166666666666,0.2459376296028494,0.6757233844449123,0.0783389764061818,-0.2459376296028494
2021-06-02,5.48125734881744,4.772688822201253,4.696746129475301,0.3490358401414488,10.451619943644467,2.8610573702273894,0.006256438086328586,-0.0017577111897990605,-0.01618061218757383,-0.01893058682753157,4.819277743825888,4.821285952501097,4.7503166311588725,4.81402819418928,4.825138678445553,4.7646696926677405,3.775329259779138,3.859332579577594,3.974567536394937,3.7612001156935624,0.0568571428571428,0.691,0.2521428571428571,0.9528142857142856,0.0348571428571428,0.7671428571428571,0.1979999999999999,0.7685000000000001,0.0547195909810917,0.817763192313058,0.1275172015385968,-0.0547195909810917
2021-06-03,5.474807017009548,4.762934889230597,4.703022586155596,0.3435187798891783,10.450945156961597,2.8925915146344776,-0.012228756369672134,-0.008624027448104421,-0.026834552448664617,-0.021857572166078754,4.817733003580798,4.821739177182795,4.751756737891091,4.811018435267565,4.823369685531235,4.765000303381733,3.6429349369655077,3.8256129644123127,3.96990001961845,3.784189633918261,0.0789,0.5978,0.2234,0.49783,0.0317,0.8251,0.1432,0.75807,0.0898201402276754,0.825749546289444,0.0844303216785192,-0.0898201402276754
2021-06-04,5.495271022488697,4.782335816848258,4.69519368863568,0.3488947566197701,10.456118718980271,2.7985001040242823,0.01884367251699892,0.012871354233655374,-0.007596604158488063,0.008295423010125091,4.816980082631255,4.822325319541094,4.753297005245984,4.811963441772753,4.822908990677025,4.765522936300378,3.8929597693396416,3.883363284013389,3.9762554538128305,3.7612001156935624,0.0543333333333333,0.4488333333333333,0.1634166666666666,0.6017166666666667,0.0521666666666666,0.4760833333333333,0.13825,0.5150166666666667,0.130664999751995,0.7243783716112375,0.1449566213414073,-0.130664999751995
2021-06-07,5.507241153905061,4.785976542100322,4.693638833975699,0.34917690376137517,10.452482567779613,2.7985001040242823,7.932071816885156e-05,0.00669423686549564,0.004936525675696579,0.009657126151744855,4.81561089924023,4.823544825425451,4.754758829359106,4.812750437756356,4.822482911498319,4.76604092983448,3.8938197496034856,3.8835974551598063,3.9762823144517516,3.8501476017100584,0.0396666666666666,0.4110833333333333,0.1326666666666666,0.438925,0.0484166666666666,0.5218333333333333,0.17975,0.4341083333333333,0.1473478800617158,0.7937572995821635,0.0588948174069325,-0.1473478800617158
2021-06-08,5.502343611100217,4.784368418843594,4.695650539116466,0.34684680561975256,10.451603758720145,2.837322536806349,0.006649783251356567,0.02557277648652434,0.01694874903841992,-0.004487435299626696,4.814296687941235,4.824277435143215,4.756230343891743,4.814609735489282,4.822512023890827,4.7666232751046955,3.9656810301968877,3.9033855398652966,3.9785445651669753,3.871201010907891,0.0304545454545454,0.2329999999999999,0.100090909090909,0.3034181818181818,0.0279090909090909,0.6427272727272727,0.1476363636363636,0.5725636363636363,0.1407103361561894,0.7916116335175254,0.0676780315962704,-0.1407103361561894
2021-06-09,5.506373924486255,4.788321540108285,4.696928611227632,0.34529038507209436,10.447181254127623,2.884241897520628,0.0030723927300737586,0.009801496699599177,0.02267285093325455,0.01346215233589021,4.814402796857584,4.825196723153815,4.757625336954355,4.816691549843406,4.8227378396723,4.767231864526167,3.9971920140404196,3.912493671441524,3.9795944205489873,3.871201010907891,0.04075,0.27225,0.1035833333333333,0.3035,0.0409166666666666,0.7041666666666666,0.1714166666666666,0.6901916666666666,0.1305473875254392,0.7923416892687479,0.0771109079942107,-0.1305473875254392
2021-06-10,5.520664641445655,4.799550057709718,4.6958332208853335,0.3481890402884343,10.447735573201482,2.7788192719904172,-0.008055487480436163,0.0016666885009941623,0.008360925366489802,-0.007819686821084026,4.8144785769960805,4.825740991997878,4.758910984987632,4.8169206521737085,4.822429699477967,4.767749416098797,3.8983584980277404,3.8884520047800675,3.9764305351984017,3.871201010907891,0.0693333333333333,0.2906666666666667,0.0845555555555555,0.1141111111111111,0.0781111111111111,0.4061111111111111,0.0713333333333333,0.2250888888888889,0.2591436592241128,0.683337562614017,0.0575187616050243,-0.2591436592241128
2021-06-11,5.523188428761937,4.797523437943623,4.698205051955281,0.3445821195845928,10.448123123782263,2.750470916986162,0.009784603646330048,0.004801508895967643,0.030374285382491983,0.0035397329338273664,4.816212488431475,4.826555593124816,4.760376543050172,4.818895720020545,4.822772864385731,4.768364370367026,4.008005596609559,3.9183912626855353,3.9797899647907267,3.871201010907891,0.04325,0.404375,0.177375,0.61235,0.034875,0.8235,0.1415,0.7358625,0.1088211858877912,0.7882172241806984,0.1029615690931677,-0.1088211858877912
2021-06-14,5.530913718659846,4.805192970684749,4.700298531079668,0.3447238128189779,10.445630140808069,2.7966713927557385,0.02428098749282359,0.026010103658717476,0.03581160035831665,0.02821499619982859,4.8182945233161885,4.827391356628612,4.761920161058316,4.824999858275216,4.8246855814534,4.769232160516587,4.187254960819216,3.9856017631465828,3.9881486449089203,3.713572066704308,0.0492222222222222,0.3008888888888889,0.0943333333333333,0.3040888888888889,0.0197777777777777,0.4802222222222222,0.0554444444444444,0.1963222222222222,0.1249170771075619,0.7991014851464165,0.0759814418852329,-0.1249170771075619
2021-06-15,5.525008998298078,4.796778410879577,4.701570680274407,0.34167297502038496,10.442881099435553,2.834389123145228,-0.006458679167290704,0.027606911971862935,0.029273600472857098,0.03421012614855368,4.81912084044177,4.827925226356825,4.763398910716697,4.82876925224893,4.826045407691177,4.770021044818007,4.118049194822947,3.96624144369774,3.9855466566762687,3.8066624897703196,0.0466,0.413,0.1404,0.53918,0.0505,0.5867,0.1627,0.59874,0.1128033280372619,0.8291133522987366,0.0580833133310079,-0.1128033280372619
2021-06-16,5.521208871941186,4.791435473782923,4.699388861227073,0.34429867287067695,10.435105607698206,2.8986705607108596,0.003926117161492826,0.021748425487025713,0.026549934382993357,0.043498683421413276,4.820583141969174,4.82862303210741,4.76481749635934,4.83256762563091,4.827574265965402,4.770843647008838,4.144776197626864,3.976828234233697,3.9869043648112603,3.713572066704308,0.0440714285714285,0.3889999999999999,0.1384285714285714,0.4469714285714286,0.0377857142857142,0.6025,0.1453571428571428,0.5149857142857143,0.123210753314197,0.7931634698595319,0.0836257829463907,-0.123210753314197
2021-06-17,5.534792192449417,4.799443264391938,4.703022586155596,0.3304541642956499,10.428909627894429,2.8763855159214247,0.012522086518085729,0.00998952451228785,0.03599962817100533,0.05867247910425988,4.823193374034878,4.8300496748557,4.766292447425464,4.837984934280938,4.829831809382376,4.7717929179965966,4.219994564345901,4.009584011973895,3.9912507446422314,3.713572066704308,0.0233999999999999,0.2613,0.1153,0.31078,0.0348,0.4734,0.0917999999999999,0.30747,0.1331269360147416,0.7932388961315155,0.0736341703683138,-0.1331269360147416
2021-06-18,5.529142156896096,4.785943176003686,4.702387636703451,0.32331462508048675,10.413014733690245,3.0301337002713233,-0.010143079971205893,0.006305123708372662,0.0339120356802356,0.0422729610467254,4.825358377035227,4.8313760679299005,4.76772006997324,4.840522586697379,4.831267917599057,4.772622057523607,4.106316781906926,3.978139390626884,3.987110433333681,3.713572066704308,0.0567499999999999,0.4171249999999999,0.151,0.589425,0.137625,0.7265,0.135875,0.1606125,0.1824847634416073,0.740509957075119,0.0770052717998623,-0.1824847634416073
2021-06-21,5.541401163982027,4.8000098925114,4.70247836845509,0.3303823019838084,10.430490711472617,2.884241897520628,0.014005565203229153,0.01638457175010899,0.0381329972371347,0.06850728261962669,4.827226947881316,4.8325079245683735,4.769222941523697,4.845178986669976,4.833536710549337,4.7735940467192695,4.19404960431854,4.01446645545097,3.9919842234184575,3.8066624897703196,0.0517272727272727,0.4165454545454545,0.1679999999999999,0.3933545454545454,0.0528181818181818,0.6584545454545455,0.1068181818181818,0.4358454545454545,0.1345860394225879,0.6925530006939714,0.1728609683500095,-0.1345860394225879
2021-06-22,5.552307857786205,4.80425327654642,4.707275408925245,0.33081339841238444,10.432513933053173,2.8130106367386967,0.012618192698189645,0.016480677930212906,0.026470202442500756,0.06228180280081741,4.830420496251096,4.833951755089355,4.770704021299873,4.851318046673731,4.836498488449751,4.774693855288825,4.25602380021012,4.04501755535571,3.9963872195238235,3.828641396489095,0.0944166666666666,0.3828333333333333,0.1895,0.3748,0.028,0.7661666666666666,0.1225833333333333,0.4507333333333334,0.1182305738329887,0.7916413595279058,0.0901280703643957,-0.1182305738329887
2021-06-23,5.551403397627898,4.802588319213029,4.708268143991659,0.3348280285087237,10.43041012250597,2.792391349535961,-0.002091812335615728,0.02453194556580307,0.030837069274175732,0.06011066974703283,4.832878744144766,4.835661370099768,4.772111028258252,4.855924505800732,4.83912104721122,4.775758488600832,4.233009397387049,4.0383978885485305,3.995514300223278,3.7376696182833684,0.0688181818181818,0.4619090909090909,0.1967272727272727,0.5034363636363636,0.0948181818181818,0.5840909090909091,0.1391818181818181,0.2819545454545454,0.2127135948024013,0.6486633138900454,0.1386230750517411,-0.2127135948024013
2021-06-24,5.556742043204566,4.805637918960218,4.70871906161665,0.32980721750242814,10.43988793627142,2.770711962226921,-0.0021713967075802643,0.008354983654993653,0.024739555405102642,0.051289489788096,4.835297565222358,4.837270643286356,4.773559369994307,4.85927660772861,4.841423289612334,4.776787570396292,4.207160919603061,4.031352860145226,3.9946063646678898,3.7612001156935624,0.0366153846153846,0.3766153846153846,0.1251538461538461,0.3223538461538461,0.046076923076923,0.7856923076923077,0.1682307692307692,0.9076307692307692,0.1540737889993649,0.7499461907606858,0.0959800200966688,-0.1540737889993649
2021-06-25,5.550460291998028,4.805707281827968,4.707546252604958,0.3292318021085753,10.446795080755372,2.7485521444115397,-0.002251257236909332,-0.006514466280105324,0.009966211650107581,0.04596583982111291,4.837618000496642,4.838764054449354,4.7749567717878465,4.86159693468879,4.843422606430286,4.777780729834814,4.178252476483881,4.023868126017475,3.993663269365186,3.713572066704308,0.0209999999999999,0.26275,0.091375,0.37095,0.063625,0.680125,0.256375,0.8941625,0.1272049202816561,0.7297338545322418,0.1430612271651625,-0.1272049202816561
2021-06-28,5.5643251225260935,4.805931757281403,4.705015520957808,0.3289439702004213,10.442412759060776,2.757475084429733,0.012468261412846182,0.008045607468356586,0.032577553034159656,0.06648958871439525,4.841129173306374,4.840438668612523,4.77649831148497,4.865789321835629,4.846120306472186,4.7789000617245625,4.255021818164237,4.055812182215712,3.998077151609945,3.713572066704308,0.0317,0.37,0.0982,0.37391,0.0723,0.6820999999999999,0.1455,0.40835,0.1574407827109098,0.7301314547657967,0.1124277435243129,-0.1574407827109098
2021-06-29,5.57424896247378,4.803779063593908,4.705286977322864,0.32533906362887954,10.44267582654581,2.7738379416402132,0.011434400615910612,0.02165140479184746,0.030006388446841115,0.06813938568397582,4.845443924899706,4.8424835976656,4.778021959774578,4.8713271916169365,4.84940607628097,4.780134039645653,4.309619021013481,4.083273318213583,4.002135515751676,3.784189633918261,0.0446363636363636,0.3779090909090909,0.1228181818181818,0.3635454545454545,0.0685454545454545,0.7673636363636365,0.1641818181818181,0.5084181818181818,0.1538234673101793,0.7716358791698109,0.0745406486093998,-0.1538234673101793
2021-06-30,5.57240487145225,4.802281280988868,4.709980550340436,0.3225181872872382,10.448787353996224,2.761906873892921,0.00461033870557781,0.028513000734334604,0.02199853445422928,0.048468736896730036,4.850091220041765,4.8443262433781005,4.779539366617771,4.87669229357675,4.852781422207951,4.781405798604506,4.3290287159465874,4.093999276000698,4.003777272670205,3.713572066704308,0.0484444444444444,0.2053333333333333,0.0794444444444444,0.0796444444444444,0.0125555555555555,0.6818888888888889,0.1944444444444444,0.5927,0.1578855355166726,0.7741023037168715,0.0680121570411655,-0.1578855355166726
2021-07-01,5.574985601463369,4.805184788027604,4.714562562759288,0.32063317259146673,10.45257756694014,2.739548868161581,0.0022612464568148027,0.018305985778303224,0.02635159324665981,0.05718866252083554,4.854545960804056,4.84609960510929,4.781070192205106,4.881480199308448,4.856081417961266,4.782688653710958,4.338595801497071,4.099289025313356,4.004585942671339,3.713572066704308,0.062,0.474,0.1639,0.36615,0.0623,0.7077,0.1296999999999999,0.33106,0.1097706261090934,0.8036817789077759,0.0865475973114371,-0.1097706261090934
2021-07-02,5.597016371833184,4.827898489966246,4.712049547615187,0.3217211146752037,10.456980347436483,2.712706012638404,0.01940668246207533,0.026278267624467944,0.047929672416315405,0.07266922782141805,4.8605055659147,4.847844771615365,4.78268636433744,4.88899940414584,4.860478409358383,4.78417668250022,4.405251746255662,4.142201172243707,4.011543405143707,3.7376696182833684,0.0583999999999999,0.2498999999999999,0.0915,0.18274,0.0502,0.618,0.2319,0.28748,0.2600600326433778,0.6741430468857288,0.0657969068735837,-0.2600600326433778
2021-07-06,5.597052591033144,4.8353156558147115,4.7064624374699635,0.32150362092729157,10.45095470082149,2.799717389628034,0.014610967970907218,0.03627889688979735,0.06479189762413196,0.07475810927423954,4.866325517334829,4.849800339718851,4.784288253037725,4.897855329521959,4.86557963166583,4.785815583009716,4.440275398492045,4.171277979753349,4.0167862339131695,3.713572066704308,0.1035555555555555,0.5221111111111111,0.152,0.3912444444444444,0.0574444444444444,0.6583333333333333,0.1728888888888889,0.7851777777777778,0.1797848880911866,0.7109423842695024,0.109272731675042,-0.1797848880911866
2021-07-07,5.605194671822211,4.837563610659249,4.706100904566532,0.32150362092729157,10.453970044326034,2.785011242238338,0.017796232457209626,0.051813882890192176,0.0701198686684954,0.10269742170265506,4.873019939115713,4.851857087971401,4.785979791020535,4.908407396452812,4.871565529265771,4.787642949264448,4.472270194772495,4.20351121109393,4.023177521719656,3.713572066704308,0.0776363636363636,0.5359090909090909,0.2044545454545454,0.6698545454545455,0.0869090909090909,0.6576363636363637,0.1647272727272727,0.4837363636363637,0.1597681700844656,0.6913625658913092,0.1488692465830933,-0.1597681700844656
2021-07-08,5.5961878390524875,4.8261925316158765,4.698842661850726,0.3196893310867605,10.446449140244685,2.9444389791664403,-0.009242379994880423,0.02316482043323642,0.049443088057704365,0.07944947650454548,4.878899194416904,4.853449829442259,4.787555417437502,4.915220552551603,4.876491463450054,4.789340869122159,4.372333500927081,4.171494142636262,4.0189907429460145,3.7376696182833684,0.0739,0.3843999999999999,0.1419,0.17416,0.0433,0.6069,0.1498,0.56225,0.2401052789762616,0.6998917162418365,0.0600029988214373,-0.2401052789762616
2021-07-09,5.598060203758022,4.829980072803209,4.70211539204457,0.325122355425626,10.459386728130635,2.7837759116303458,0.01297060121053839,0.021524453672867594,0.057803350562664946,0.07980188501689423,4.885266694420833,4.854947187570195,4.789175938288897,4.9231903417254985,4.881975474777257,4.791170621650151,4.405685291412974,4.195007571399358,4.02365822818496,3.784189633918261,0.0505384615384615,0.4260769230769231,0.1387692307692307,0.4024076923076923,0.0603076923076923,0.4921538461538461,0.1397692307692307,0.5377384615384615,0.1966085838010678,0.686719397512766,0.1166720140295533,-0.1966085838010678
2021-07-12,5.595827314350318,4.841521057289461,4.703747749349085,0.328296045337036,10.462994191657893,2.783157673589016,-0.004212719799782327,-0.00048449858412435987,0.051329384306067816,0.07768097755272763,4.891737705082651,4.856581210924764,4.790768734182124,4.928877319944994,4.886787317726511,4.792929525543669,4.359864679915514,4.180327439908234,4.021735845281671,3.7612001156935624,0.1033636363636363,0.3601818181818181,0.1728181818181818,0.4689,0.039,0.6423636363636364,0.1366363636363636,0.5544909090909091,0.2387286276471885,0.697523488917134,0.0637478760697625,-0.2387286276471885
2021-07-13,5.608938657442103,4.84439936534531,4.703747749349085,0.32548350967853124,10.45992085315525,2.840247370713596,0.007858208065797179,0.016616089476553242,0.03978090990978966,0.08771058232610507,4.898132257973007,4.857965351189068,4.792409985323902,4.934969498965735,4.891809678701617,4.794759946407704,4.383243267751228,4.194727652896239,4.0245789771000675,3.713572066704308,0.124875,0.387625,0.112625,0.1318375,0.027,0.62,0.103,0.4939,0.1830661538988351,0.7497041076421738,0.0672297112178057,-0.1830661538988351
2021-07-14,5.61436920086086,4.851407022393121,4.700753055881822,0.3259889066063676,10.461193804181327,2.7930039069823738,0.023814786320969006,0.027460274586983857,0.04898472825985145,0.1137766258839834,4.904617759241633,4.860060537772916,4.7941110866476615,4.944395983404644,4.898143961632869,4.796851750003663,4.4377510431073075,4.234655380960796,4.033199354334249,3.7612001156935624,0.09375,0.2685,0.1378333333333333,0.2220416666666666,0.0320833333333333,0.5420833333333334,0.0925,0.5553666666666667,0.2793333325535059,0.6364145055413246,0.0842521528247743,-0.2793333325535059
2021-07-15,5.609116699808604,4.841753354176406,4.70093480797247,0.32562793486653496,10.462732414544176,2.8338014064077703,-0.0045023517251117084,0.027170642661654476,0.026686144077530116,0.09680601274602552,4.91111995159018,4.861773644093621,4.795766412578842,4.9511978855779955,4.903718927892921,4.798864555501381,4.391041207842268,4.218928921939735,4.031091366453738,3.7612001156935624,0.062,0.4110833333333333,0.1103333333333333,0.2259333333333333,0.0571666666666666,0.67175,0.1876666666666666,0.7400583333333334,0.2786806486546993,0.6429666612918178,0.0783526895878215,-0.2786806486546993
2021-07-16,5.608119836098451,4.8414777478573265,4.701661486176852,0.32099595148171445,10.454144760527976,2.915064370486536,-0.014176082188133599,0.005136352407723699,0.02175244188427694,0.0711955299419813,4.916691083116449,4.863273264874518,4.797390237752065,4.954102614787473,4.9079294910535225,4.800685586929149,4.244199285367618,4.169804558282301,4.024511427429904,3.7376696182833684,0.0626923076923077,0.6230769230769231,0.1602307692307692,0.4186615384615385,0.068076923076923,0.7246923076923076,0.2071538461538461,0.6633692307692307,0.199376928118559,0.7443193243100092,0.056303740120851,-0.199376928118559
2021-07-19,5.594708543391672,4.822458923762445,4.695467823968872,0.3140805463063118,10.432998709292491,3.1135153092103742,-0.02728285028144395,-0.045961284194689256,-0.0185010096077054,0.03930234095495955,4.920331211995649,4.864215728041954,4.798891287226199,4.951515086389074,4.91001576773935,4.802169475467385,3.992618629501328,4.080435626670407,4.012162559906242,3.7612001156935624,0.0683,0.453,0.1788,0.63925,0.0764,0.7846,0.1387999999999999,0.77677,0.2729792147874832,0.670844916626811,0.0561758725903928,-0.2729792147874832
2021-07-20,5.603013227700347,4.835470136951275,4.699752828474039,0.3085870331316772,10.449062078874608,2.982140320034524,0.025642205314930777,-0.01581672715464677,0.011353915507007706,0.06268329981307552,4.925664956879333,4.865808678014333,4.800444000067007,4.954059485256623,4.913685039798814,4.803932530712184,4.140347733037976,4.131996152871973,4.021388310507323,3.7376696182833684,0.042,0.3692857142857143,0.1601428571428571,0.192,0.1214285714285714,0.5695,0.0948571428571428,0.2222142857142857,0.1880437603353389,0.665837749838829,0.1461184868322951,-0.1880437603353389
2021-07-21,5.610432246264058,4.846027560119858,4.70247836845509,0.3144457097209958,10.45731519284666,2.8853592160726205,-0.005144701009231589,-0.006785345975744761,-0.0016489935680210621,0.0381319163417686,4.9300965576203,4.867262600258252,4.802013439112246,4.955194308611223,4.916757923063841,4.805615080164219,4.098798510039536,4.1160445147053855,4.019058360345065,3.7376696182833684,0.0455999999999999,0.3095,0.145,0.49183,0.0907,0.6134999999999999,0.196,0.5699799999999999,0.1238544097170233,0.8068146705627441,0.0693309135735034,-0.1238544097170233
2021-07-22,5.62713622771718,4.85284472764805,4.701389043728634,0.3184537311185346,10.458043417769629,2.872999508171694,0.009582520619877855,0.030080024925577042,-0.015881259269112213,0.03310346899073924,4.934414516704219,4.869068155134541,4.803616469002346,4.9578782546927425,4.920270801079559,4.807389744260928,4.148843765201443,4.134579948069327,4.022517041360065,3.7376696182833684,0.0835714285714285,0.6382857142857142,0.1352857142857143,0.4486142857142857,0.0362857142857142,0.5858571428571429,0.2348571428571428,0.5495428571428571,0.1428482308983802,0.8095372915267944,0.0476144778409174,-0.1428482308983802
2021-07-23,5.639397913020424,4.887988804574186,4.705196500055216,0.318381001201051,10.464860367423837,2.8449093838194073,0.011917329615910965,0.01635514922655723,0.0005384220719104604,0.027224566149440577,4.9393963202500535,4.870796914538266,4.8054131616845845,4.96226765974481,4.924355709857068,4.809283732415941,4.204002489502064,4.156648251427011,4.026827249149567,3.7612001156935624,0.0813333333333333,0.5313333333333333,0.1648888888888889,0.6161333333333334,0.0461111111111111,0.7663333333333333,0.1875555555555556,0.902488888888889,0.1868942740062872,0.750670678085751,0.0624350620847609,-0.1868942740062872
2021-07-26,5.637254671521057,4.895627905633347,4.7032945839812905,0.32418274348847564,10.467218006468066,2.866761892257031,0.0028906413722946667,0.024390491608083487,0.017605145632338726,0.039357587516615666,4.944593007701593,4.87252634623505,4.807227577352474,4.966379361121495,4.9283590600831735,4.811189510413669,4.216722133994593,4.161897614736638,4.027875775142642,3.7612001156935624,0.0441538461538461,0.4182307692307692,0.1528461538461538,0.4278153846153846,0.0789230769230769,0.7594615384615384,0.1614615384615385,0.5365769230769231,0.1397250730257768,0.784079923079564,0.0761950031782572,-0.1397250730257768
2021-07-27,5.628533260964104,4.8795708616021285,4.697202271434585,0.3281520050054942,10.464773944235672,2.963209081848431,-0.015012384963775993,-0.00020441397557036112,0.02987561095000668,0.011374601342301283,4.949127172728677,4.874027845598803,4.808898995322735,4.96697723332147,4.931075951018993,4.812896721828419,4.078041504075504,4.113433760570594,4.020949507265486,3.784189633918261,0.1205333333333333,0.4696,0.1431333333333333,0.2459066666666666,0.0572,0.6617999999999999,0.0810666666666666,0.3144733333333333,0.2944003570824861,0.6303308226168156,0.075268840479354,-0.2944003570824861
2021-07-28,5.627415812505943,4.910872620199765,4.701025671631613,0.3281520050054942,10.461127962124374,2.907447358686419,-0.012271021550238181,-0.024392765141719508,-0.008037615915162277,0.0033162995918454286,4.952499486361147,4.875410474252405,4.810559922884455,4.965241323591238,4.932794834290909,4.814442358778642,3.9682776405638216,4.07473171458399,4.015371662399214,3.7612001156935624,0.1275333333333333,0.4676666666666667,0.1381333333333333,-0.0176133333333333,0.0487333333333333,0.7016666666666667,0.116,0.45492,0.3476221044858297,0.5550096243619919,0.0973682631428043,-0.3476221044858297
2021-07-29,5.628393853845571,4.908544415589505,4.696198484335655,0.3340407114297979,10.465515571558468,2.8735646395797834,0.00454190847395175,-0.022741498040062424,0.0016489935680210621,0.0,4.955567655247106,4.876881359970138,4.81218279114348,4.964640828717708,4.934700629971889,4.8160224418995305,4.004010141622029,4.084668642839274,4.017023282528081,3.7376696182833684,0.0864545454545454,0.4234545454545454,0.1266363636363636,0.2434727272727272,0.032090909090909,0.8286363636363636,0.1391818181818181,0.7522727272727273,0.2278933640230785,0.6505547477440401,0.1215518843382597,-0.2278933640230785
2021-07-30,5.622828486957139,4.900773719663255,4.697749367281185,0.330238561865694,10.461257924452658,2.9036169846461855,0.0015096811982857616,-0.00621943187800067,-0.006423845853571031,-0.022305105122683244,4.958491949598897,4.878615058029289,4.8137738883361685,4.96442329580504,4.936580169198981,4.817601714471695,4.016221289427691,4.08800812191401,4.017574567247257,3.6888794541139363,0.0620833333333333,0.3021666666666666,0.13575,0.207775,0.0583333333333333,0.6840833333333333,0.091,0.3629666666666666,0.2031048364005983,0.7367441765964031,0.0601509798628588,-0.2031048364005983
2021-08-02,5.622512750399713,4.9017234676950965,4.693364196724008,0.328296045337036,10.458468616713008,2.968361076757859,-0.0023338915299007112,0.0037176981423368005,-0.020675066999382707,-0.020136644927472247,4.9611950315737126,4.880178041244159,4.815036113625803,4.963821679873663,4.938181021371343,4.819136023432049,3.9909495491046703,4.080207845922848,4.016505475436728,3.713572066704308,0.1173999999999999,0.5248,0.1577,0.22229,0.067,0.7399,0.1931999999999999,0.73844,0.2650185026228427,0.6603944305330515,0.0745870687067508,-0.2650185026228427
2021-08-03,5.630555493272453,4.9074574532634685,4.692173229609665,0.32966339469188255,10.466423536800225,2.8925915146344776,0.012565287243053724,0.011741076911438775,-0.01100042112862365,0.006604724503715076,4.963613432501229,4.882508471699188,4.81627091619637,4.965620467151933,4.940509381157019,4.820797529335541,4.095911332248483,4.108579716291008,4.021126127411619,3.7376696182833684,0.10175,0.529875,0.11825,0.0688749999999999,0.074125,0.566375,0.109625,0.1236499999999999,0.2303084965096786,0.7296115783974528,0.0400799389462918,-0.2303084965096786
2021-08-04,5.628428625182081,4.90373086713224,4.69537645387424,0.3301666840579362,10.457162011392583,2.8887037007954675,-0.0027864238381321016,0.0074449718750209115,0.0012255399970202419,0.031101150947026923,4.96522137183767,4.88475582830737,4.817468538684321,4.966580409602554,4.94249744011242,4.822407579726268,4.064117189217228,4.099016453070525,4.019832970952852,3.784189633918261,0.1085,0.4638333333333333,0.0941666666666666,0.1178166666666666,0.1046666666666666,0.6643333333333333,0.2313333333333333,0.84565,0.1555118442823489,0.7913399934768677,0.0531481473396221,-0.1555118442823489
2021-08-05,5.638879303708635,4.912029304143079,4.698205051955281,0.3313879047118487,10.464937371892987,2.8495497633759097,0.0007483963078476208,0.010527259712769244,0.014244957855106044,0.006207341939943767,4.9660325074314775,4.886818729837157,4.818655772589219,4.967501726387589,4.944403265200202,4.82400768826261,4.070730261496328,4.100751024021346,4.020110092501834,3.713572066704308,0.0347142857142857,0.3018571428571429,0.092,0.1964714285714285,0.0087142857142857,0.6171428571428572,0.0882857142857142,0.3956714285714286,0.1228454666478293,0.816253091607775,0.0609014300363404,-0.1228454666478293
2021-08-06,5.638672175501397,4.908257093586324,4.70247836845509,0.3273594121045428,10.469043093730257,2.7819200496686656,-0.0047784853174368536,-0.006816512847721334,0.00492456406371744,0.0065735576317385025,4.967047607477305,4.888714273555925,4.819699774212483,4.9673848422586415,4.945867318777635,4.825534462772551,4.007338755378092,4.08353182068157,4.017881583007874,3.828641396489095,0.1465,0.4178333333333333,0.1025,0.07105,0.0106666666666666,0.6588333333333333,0.1638333333333333,0.5994833333333333,0.1956688041488329,0.7228476752837499,0.0814835391938686,-0.1956688041488329
